id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
3176,"Talented Mr. Ripley, The (1999)",Drama,0.0,4.0,3855,1573|1676|227|316|3107,"I enjoy movies like Blade Runner (1982), L.A. Confidential (1997), Saving Private Ryan (1998), Mad Max (1979), History of the World: Part I (1981), Footloose (1984). I generally like film noir sci fi crime mystery films. Can you recommend similar movies I might enjoy?",1,"The user likes: Blade Runner (1982), L.A. Confidential (1997), Saving Private Ryan (1998), Mad Max (1979), History of the World: Part I (1981)","I enjoy movies like Blade Runner (1982), L.A. Confidential (1997), Saving Private Ryan (1998), Mad Max (1979), History of the World: Part I (1981), Footloose (1984). I generally like film noir sci fi crime mystery films. Can you recommend similar movies I might enjoy?",1,3176|1370|318|3160|1645|253|2710|1805|1092,3176
3836,Kelly's Heroes (1970),Action,0.0,4.0,3856,924|3534|3153|1127|344,"I enjoy movies like Beauty and the Beast (1991), Jurassic Park (1993), Star Wars: Episode IV - A New Hope (1977), Stepford Wives, The (1975), X-Men (2000), Me, Myself and Irene (2000). I generally like animation children s musical action adventure films. Can you recommend similar movies I might enjoy?",1,"The user likes: Beauty and the Beast (1991), Jurassic Park (1993), Star Wars: Episode IV - A New Hope (1977), Stepford Wives, The (1975), X-Men (2000)","I enjoy movies like Beauty and the Beast (1991), Jurassic Park (1993), Star Wars: Episode IV - A New Hope (1977), Stepford Wives, The (1975), X-Men (2000), Me, Myself and Irene (2000). I generally like animation children s musical action adventure films. Can you recommend similar movies I might enjoy?",1,3836|3834|3809|3811|3812,3836
2770,Bowfinger (1999),Comedy,0.0,4.0,3857,2000|2797|1220|2791|2918,"I enjoy movies like Back to the Future Part III (1990), Fletch Lives (1989), Green Mile, The (1999), For Love or Money (1993), Star Wars: Episode VI - Return of the Jedi (1983), Animal House (1978). I generally like comedy sci fi western drama thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: Back to the Future Part III (1990), Fletch Lives (1989), Green Mile, The (1999), For Love or Money (1993), Star Wars: Episode VI - Return of the Jedi (1983)","I enjoy movies like Back to the Future Part III (1990), Fletch Lives (1989), Green Mile, The (1999), For Love or Money (1993), Star Wars: Episode VI - Return of the Jedi (1983), Animal House (1978). I generally like comedy sci fi western drama thriller films. Can you recommend similar movies I might enjoy?",1,2770|367|1060|1777,2770
1654,FairyTale: A True Story (1997),Children's,0.0,4.0,3858,2080|2171|1683|357|2081,"I enjoy movies like Chicken Run (2000), English Patient, The (1996), Out of Africa (1985), Star Wars: Episode I - The Phantom Menace (1999), Nell (1994), Portrait of a Lady, The (1996). I generally like animation children s comedy drama romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Chicken Run (2000), English Patient, The (1996), Out of Africa (1985), Star Wars: Episode I - The Phantom Menace (1999), Nell (1994)","I enjoy movies like Chicken Run (2000), English Patient, The (1996), Out of Africa (1985), Star Wars: Episode I - The Phantom Menace (1999), Nell (1994), Portrait of a Lady, The (1996). I generally like animation children s comedy drama romance films. Can you recommend similar movies I might enjoy?",1,1654|317|558|1702|3702|2033|2141|2137|2090|616|3034|3672|3674|2470|2355|2716|3157,1654
1792,U.S. Marshalls (1998),Action,0.0,4.0,3859,552|1047|3052|2353|358,"I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Star Wars: Episode IV - A New Hope (1977), Terminator, The (1984), X-Men (2000), Matrix, The (1999), Face/Off (1997). I generally like action adventure romance sci fantasy fi films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode VI - Return of the Jedi (1983), Star Wars: Episode IV - A New Hope (1977), Terminator, The (1984), X-Men (2000), Matrix, The (1999)","I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Star Wars: Episode IV - A New Hope (1977), Terminator, The (1984), X-Men (2000), Matrix, The (1999), Face/Off (1997). I generally like action adventure romance sci fantasy fi films. Can you recommend similar movies I might enjoy?",1,1792|170|2617|736|1687|1100|44|95|208|809|694|996|153|1562|1606|547|1681|839,1792
3671,Blazing Saddles (1974),Comedy,0.0,4.0,386,3327|3317|2289|467|235,"I enjoy movies like What's Eating Gilbert Grape (1993), Taxi Driver (1976), Breakfast Club, The (1985), Rocky Horror Picture Show, The (1975), High Fidelity (2000), American Beauty (1999). I generally like drama thriller comedy horror musical sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: What's Eating Gilbert Grape (1993), Taxi Driver (1976), Breakfast Club, The (1985), Rocky Horror Picture Show, The (1975), High Fidelity (2000)","I enjoy movies like What's Eating Gilbert Grape (1993), Taxi Driver (1976), Breakfast Club, The (1985), Rocky Horror Picture Show, The (1975), High Fidelity (2000), American Beauty (1999). I generally like drama thriller comedy horror musical sci films. Can you recommend similar movies I might enjoy?",1,3671|3424|3210|2918|1259|1966|1257|3868|3363|2542|1297|1196|260|1240|924|1200|541,3671
3441,Red Dawn (1984),Action,0.0,4.0,3860,2662|2916|3417|3527|2455,"I enjoy movies like Casablanca (1942), Astronaut's Wife, The (1999), Clan of the Cave Bear, The (1986), Bug's Life, A (1998), Dick (1999), Eyes Wide Shut (1999). I generally like drama romance war sci fi thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: Casablanca (1942), Astronaut's Wife, The (1999), Clan of the Cave Bear, The (1986), Bug's Life, A (1998), Dick (1999)","I enjoy movies like Casablanca (1942), Astronaut's Wife, The (1999), Clan of the Cave Bear, The (1986), Bug's Life, A (1998), Dick (1999), Eyes Wide Shut (1999). I generally like drama romance war sci fi thriller films. Can you recommend similar movies I might enjoy?",1,3441|155|3643|516|3143|2815|3628|2402|1920|2941|3585|2404|3766,3441
110,Braveheart (1995),Action,0.0,4.0,3861,3752|318|593|1213|2028,"I enjoy movies like Matrix, The (1999), Godfather, The (1972), Philadelphia (1993), Star Wars: Episode VI - Return of the Jedi (1983), Green Mile, The (1999), American Beauty (1999). I generally like action sci fi thriller crime drama films. Can you recommend similar movies I might enjoy?",1,"The user likes: Matrix, The (1999), Godfather, The (1972), Philadelphia (1993), Star Wars: Episode VI - Return of the Jedi (1983), Green Mile, The (1999)","I enjoy movies like Matrix, The (1999), Godfather, The (1972), Philadelphia (1993), Star Wars: Episode VI - Return of the Jedi (1983), Green Mile, The (1999), American Beauty (1999). I generally like action sci fi thriller crime drama films. Can you recommend similar movies I might enjoy?",1,110|2396|1639|1466|1411,110
1036,Die Hard (1988),Action,0.0,4.0,3864,2983|3011|3333|3037|3168,"I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Superman II (1980), Forrest Gump (1994), Jurassic Park (1993), Blazing Saddles (1974), Mutiny on the Bounty (1935). I generally like drama action adventure sci fi comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: One Flew Over the Cuckoo's Nest (1975), Superman II (1980), Forrest Gump (1994), Jurassic Park (1993), Blazing Saddles (1974)","I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Superman II (1980), Forrest Gump (1994), Jurassic Park (1993), Blazing Saddles (1974), Mutiny on the Bounty (1935). I generally like drama action adventure sci fi comedy films. Can you recommend similar movies I might enjoy?",1,1036|595|1028|852|2866|1672|1183|805|1246|2971|2764|3194|3505|1307|2231|1295|3255|25|1376|3200|2550|1954|3076|3088,1036
912,Casablanca (1942),Drama,0.0,4.0,3866,2336|2396|913|1617|903,"I enjoy movies like Braveheart (1995), Big Trouble in Little China (1986), Thin Man, The (1934), Big Sleep, The (1946), Arsenic and Old Lace (1944), Devil in a Blue Dress (1995). I generally like action drama war comedy mystery film films. Can you recommend similar movies I might enjoy?",1,"The user likes: Braveheart (1995), Big Trouble in Little China (1986), Thin Man, The (1934), Big Sleep, The (1946), Arsenic and Old Lace (1944)","I enjoy movies like Braveheart (1995), Big Trouble in Little China (1986), Thin Man, The (1934), Big Sleep, The (1946), Arsenic and Old Lace (1944), Devil in a Blue Dress (1995). I generally like action drama war comedy mystery film films. Can you recommend similar movies I might enjoy?",1,912|919|3836|1233|1203|2858,912
3479,Ladyhawke (1985),Adventure,0.0,4.0,3867,2987|1374|3366|1019|1291,"I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Thin Man, The (1934), Star Wars: Episode IV - A New Hope (1977), Wizard of Oz, The (1939), Raiders of the Lost Ark (1981), Lawrence of Arabia (1962). I generally like action adventure romance sci mystery fantasy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode VI - Return of the Jedi (1983), Thin Man, The (1934), Star Wars: Episode IV - A New Hope (1977), Wizard of Oz, The (1939), Raiders of the Lost Ark (1981)","I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Thin Man, The (1934), Star Wars: Episode IV - A New Hope (1977), Wizard of Oz, The (1939), Raiders of the Lost Ark (1981), Lawrence of Arabia (1962). I generally like action adventure romance sci mystery fantasy films. Can you recommend similar movies I might enjoy?",1,3479|10|3699|2858|3147,3479
1343,Cape Fear (1991),Thriller,0.0,4.0,3868,1729|1834|3668|1619|1635,"I enjoy movies like Get Shorty (1995), Forrest Gump (1994), Reservoir Dogs (1992), Out of Sight (1998), U Turn (1997), Big Lebowski, The (1998). I generally like action comedy drama romance war crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Get Shorty (1995), Forrest Gump (1994), Reservoir Dogs (1992), Out of Sight (1998), U Turn (1997)","I enjoy movies like Get Shorty (1995), Forrest Gump (1994), Reservoir Dogs (1992), Out of Sight (1998), U Turn (1997), Big Lebowski, The (1998). I generally like action comedy drama romance war crime films. Can you recommend similar movies I might enjoy?",1,1343|2391|1625|1783|490|349|2763|1722|1047|2490|1518|2006|1339|2125|237,1343
1702,Flubber (1997),Children's,0.0,4.0,387,3873|2396|357|1188|497,"I enjoy movies like Like Water for Chocolate (Como agua para chocolate) (1992), Harold and Maude (1971), Groundhog Day (1993), My Life as a Dog (Mitt liv som hund) (1985), Close Shave, A (1995), Gold Rush, The (1925). I generally like drama romance comedy animation thriller war films. Can you recommend similar movies I might enjoy?",1,"The user likes: Like Water for Chocolate (Como agua para chocolate) (1992), Harold and Maude (1971), Groundhog Day (1993), My Life as a Dog (Mitt liv som hund) (1985), Close Shave, A (1995)","I enjoy movies like Like Water for Chocolate (Como agua para chocolate) (1992), Harold and Maude (1971), Groundhog Day (1993), My Life as a Dog (Mitt liv som hund) (1985), Close Shave, A (1995), Gold Rush, The (1925). I generally like drama romance comedy animation thriller war films. Can you recommend similar movies I might enjoy?",1,1702|2716|1197|1674|1307,1702
344,Ace Ventura: Pet Detective (1994),Comedy,0.0,4.0,3871,3448|551|3526|3608|141,"I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Of Mice and Men (1992), South Park: Bigger, Longer and Uncut (1999), On the Beach (1959), Madeline (1998), Young Frankenstein (1974). I generally like drama animation comedy children s horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: One Flew Over the Cuckoo's Nest (1975), Of Mice and Men (1992), South Park: Bigger, Longer and Uncut (1999), On the Beach (1959), Madeline (1998)","I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Of Mice and Men (1992), South Park: Bigger, Longer and Uncut (1999), On the Beach (1959), Madeline (1998), Young Frankenstein (1974). I generally like drama animation comedy children s horror films. Can you recommend similar movies I might enjoy?",1,344|2003|784|2301|1120|1485|2997,344
1466,Donnie Brasco (1997),Crime,0.0,4.0,3872,3812|3298|736|237|593,"I enjoy movies like Good Will Hunting (1997), Forrest Gump (1994), Breakfast Club, The (1985), Star Wars: Episode VI - Return of the Jedi (1983), E.T. the Extra-Terrestrial (1982), Man on the Moon (1999). I generally like drama comedy romance war action adventure films. Can you recommend similar movies I might enjoy?",1,"The user likes: Good Will Hunting (1997), Forrest Gump (1994), Breakfast Club, The (1985), Star Wars: Episode VI - Return of the Jedi (1983), E.T. the Extra-Terrestrial (1982)","I enjoy movies like Good Will Hunting (1997), Forrest Gump (1994), Breakfast Club, The (1985), Star Wars: Episode VI - Return of the Jedi (1983), E.T. the Extra-Terrestrial (1982), Man on the Moon (1999). I generally like drama comedy romance war action adventure films. Can you recommend similar movies I might enjoy?",1,1466|2502|1183|695|1673|2028,1466
1208,Apocalypse Now (1979),Drama,0.0,4.0,3873,969|1608|3251|2791|2520,"I enjoy movies like Schindler's List (1993), Saving Private Ryan (1998), Breakfast at Tiffany's (1961), 101 Dalmatians (1961), 12 Angry Men (1957), 2001: A Space Odyssey (1968). I generally like drama war action romance animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), Saving Private Ryan (1998), Breakfast at Tiffany's (1961), 101 Dalmatians (1961), 12 Angry Men (1957)","I enjoy movies like Schindler's List (1993), Saving Private Ryan (1998), Breakfast at Tiffany's (1961), 101 Dalmatians (1961), 12 Angry Men (1957), 2001: A Space Odyssey (1968). I generally like drama war action romance animation children films. Can you recommend similar movies I might enjoy?",1,1208|150|2699|1269|1517|34|3105,1208
3062,"Longest Day, The (1962)",Action,0.0,4.0,3874,2531|2985|1653|2901|1527,"I enjoy movies like Star Wars: Episode IV - A New Hope (1977), Bean (1997), Godzilla (Gojira) (1954), Alien (1979), Twelve Monkeys (1995), Blade Runner (1982). I generally like action adventure fantasy sci comedy fi films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode IV - A New Hope (1977), Bean (1997), Godzilla (Gojira) (1954), Alien (1979), Twelve Monkeys (1995)","I enjoy movies like Star Wars: Episode IV - A New Hope (1977), Bean (1997), Godzilla (Gojira) (1954), Alien (1979), Twelve Monkeys (1995), Blade Runner (1982). I generally like action adventure fantasy sci comedy fi films. Can you recommend similar movies I might enjoy?",1,3062|1036|1220|1222|3654|2947|2028|1291|110|2948,3062
968,Night of the Living Dead (1968),Horror,0.0,4.0,3878,2890|924|1242|2194|2076,"I enjoy movies like Raging Bull (1980), American Gigolo (1980), Bridge on the River Kwai, The (1957), Steel Magnolias (1989), Kelly's Heroes (1970), Crush, The (1993). I generally like drama war action comedy thriller crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Raging Bull (1980), American Gigolo (1980), Bridge on the River Kwai, The (1957), Steel Magnolias (1989), Kelly's Heroes (1970)","I enjoy movies like Raging Bull (1980), American Gigolo (1980), Bridge on the River Kwai, The (1957), Steel Magnolias (1989), Kelly's Heroes (1970), Crush, The (1993). I generally like drama war action comedy thriller crime films. Can you recommend similar movies I might enjoy?",1,968|1321|1982|1333|3018|2455|1347|1350|2459|1327|1974|3016|196|2121|2787|2020|2919|3685|2502|1959|1947|902|3684|1409|1088|3638|1735|3259|2146|3206|2942|3394|2259|2950|3032|3703|3033|24|435|880|3508|1266|2401|2915|1124,968
2194,"Untouchables, The (1987)",Action,0.0,4.0,388,1185|2243|2918|1258|2352,"I enjoy movies like E.T. the Extra-Terrestrial (1982), Lifeboat (1944), Spellbound (1945), JFK (1991), Back to the Future (1985), Amadeus (1984). I generally like children s drama fantasy thriller war films. Can you recommend similar movies I might enjoy?",1,"The user likes: E.T. the Extra-Terrestrial (1982), Lifeboat (1944), Spellbound (1945), JFK (1991), Back to the Future (1985)","I enjoy movies like E.T. the Extra-Terrestrial (1982), Lifeboat (1944), Spellbound (1945), JFK (1991), Back to the Future (1985), Amadeus (1984). I generally like children s drama fantasy thriller war films. Can you recommend similar movies I might enjoy?",1,2194|1958|1663|1124|1376|1374,2194
2918,Ferris Bueller's Day Off (1986),Comedy,0.0,4.0,3880,1704|2762|1213|3499|47,"I enjoy movies like Rain Man (1988), Saving Private Ryan (1998), Forrest Gump (1994), Godfather, The (1972), Christmas Story, A (1983), American Beauty (1999). I generally like drama action war comedy romance crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Rain Man (1988), Saving Private Ryan (1998), Forrest Gump (1994), Godfather, The (1972), Christmas Story, A (1983)","I enjoy movies like Rain Man (1988), Saving Private Ryan (1998), Forrest Gump (1994), Godfather, The (1972), Christmas Story, A (1983), American Beauty (1999). I generally like drama action war comedy romance crime films. Can you recommend similar movies I might enjoy?",1,2918|1307|3421|296|1196,2918
70,From Dusk Till Dawn (1996),Action,0.0,4.0,3881,2000|2883|104|180|2174,"I enjoy movies like Breakfast Club, The (1985), Crow, The (1994), Me, Myself and Irene (2000), Scary Movie (2000), American Beauty (1999), Raising Arizona (1987). I generally like comedy drama action romance thriller horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Breakfast Club, The (1985), Crow, The (1994), Me, Myself and Irene (2000), Scary Movie (2000), American Beauty (1999)","I enjoy movies like Breakfast Club, The (1985), Crow, The (1994), Me, Myself and Irene (2000), Scary Movie (2000), American Beauty (1999), Raising Arizona (1987). I generally like comedy drama action romance thriller horror films. Can you recommend similar movies I might enjoy?",1,70|1503|3033|2918|1257|1854|69,70
1619,Seven Years in Tibet (1997),Drama,0.0,4.0,3882,3006|2966|1719|994|2028,"I enjoy movies like Godfather, The (1972), Apostle, The (1997), Gone with the Wind (1939), Godfather: Part II, The (1974), Bonnie and Clyde (1967), Croupier (1998). I generally like action crime drama romance war film films. Can you recommend similar movies I might enjoy?",1,"The user likes: Godfather, The (1972), Apostle, The (1997), Gone with the Wind (1939), Godfather: Part II, The (1974), Bonnie and Clyde (1967)","I enjoy movies like Godfather, The (1972), Apostle, The (1997), Gone with the Wind (1939), Godfather: Part II, The (1974), Bonnie and Clyde (1967), Croupier (1998). I generally like action crime drama romance war film films. Can you recommend similar movies I might enjoy?",1,1619|225|1093|534|1693|2885|715|3252|508|3118|3500|2283|2271|100|498|3141|3104,1619
497,Much Ado About Nothing (1993),Comedy,0.0,4.0,3884,2973|3608|2068|1321|2915,"I enjoy movies like Spaceballs (1987), Taxi Driver (1976), X-Men (2000), Wallace & Gromit: The Best of Aardman Animation (1996), Whatever (1998), Celebration, The (Festen) (1998). I generally like comedy sci fi drama thriller action films. Can you recommend similar movies I might enjoy?",1,"The user likes: Spaceballs (1987), Taxi Driver (1976), X-Men (2000), Wallace & Gromit: The Best of Aardman Animation (1996), Whatever (1998)","I enjoy movies like Spaceballs (1987), Taxi Driver (1976), X-Men (2000), Wallace & Gromit: The Best of Aardman Animation (1996), Whatever (1998), Celebration, The (Festen) (1998). I generally like comedy sci fi drama thriller action films. Can you recommend similar movies I might enjoy?",1,497|2764|1210|97|180|1701|223|1250|2857|1809|585|1648|3863|1464|2295|1372|1627|2617|184|2|3868|3786|1086,497
1154,T-Men (1947),Film-Noir,0.0,4.0,3885,1912|1500|47|2692|866,"I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Escape from New York (1981), Good, The Bad and The Ugly, The (1966), Raiders of the Lost Ark (1981), Who Framed Roger Rabbit? (1988), L.A. Confidential (1997). I generally like drama action adventure sci fi western films. Can you recommend similar movies I might enjoy?",1,"The user likes: One Flew Over the Cuckoo's Nest (1975), Escape from New York (1981), Good, The Bad and The Ugly, The (1966), Raiders of the Lost Ark (1981), Who Framed Roger Rabbit? (1988)","I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Escape from New York (1981), Good, The Bad and The Ugly, The (1966), Raiders of the Lost Ark (1981), Who Framed Roger Rabbit? (1988), L.A. Confidential (1997). I generally like drama action adventure sci fi western films. Can you recommend similar movies I might enjoy?",1,1154|599|3230|858|2019|1237|1178|1260|1230|955|1162|246|2847|950|1084|3935|936|1147|2132|3006|1233|34|3548|1208|1333|3634|2944|2289|3362|2788|3741|527|3339|1250|1272|1200|2890|1263|2670|3519|3143|3366|157,1154
1372,Star Trek VI: The Undiscovered Country (1991),Action,0.0,4.0,3886,589|32|1584|1580|1356,"I enjoy movies like Boys Don't Cry (1999), Star Trek: Generations (1994), Life Is Beautiful (La Vita è bella) (1997), Toy Story (1995), Sixth Sense, The (1999), Being John Malkovich (1999). I generally like drama action adventure sci fi comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Boys Don't Cry (1999), Star Trek: Generations (1994), Life Is Beautiful (La Vita è bella) (1997), Toy Story (1995), Sixth Sense, The (1999)","I enjoy movies like Boys Don't Cry (1999), Star Trek: Generations (1994), Life Is Beautiful (La Vita è bella) (1997), Toy Story (1995), Sixth Sense, The (1999), Being John Malkovich (1999). I generally like drama action adventure sci fi comedy films. Can you recommend similar movies I might enjoy?",1,1372|2628|2346|924|1097|1210|1240|1200,1372
1966,Metropolitan (1990),Comedy,0.0,4.0,3887,838|1653|2801|3260|2585,"I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Chicken Run (2000), X-Men (2000), Rushmore (1998), Man for All Seasons, A (1966), American Beauty (1999). I generally like action adventure romance sci animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode VI - Return of the Jedi (1983), Chicken Run (2000), X-Men (2000), Rushmore (1998), Man for All Seasons, A (1966)","I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Chicken Run (2000), X-Men (2000), Rushmore (1998), Man for All Seasons, A (1966), American Beauty (1999). I generally like action adventure romance sci animation children films. Can you recommend similar movies I might enjoy?",1,1966|2690|1414|2572|471|11|2879|2770|492|1749|1212|1204|2976|3747|3483|3566|3317|3457|1617,1966
1296,"Room with a View, A (1986)",Drama,0.0,4.0,3888,910|926|1253|1203|1103,"I enjoy movies like Forrest Gump (1994), My Left Foot (1989), Chicken Run (2000), Hamlet (2000), Shawshank Redemption, The (1994), Short Cuts (1993). I generally like comedy romance war drama animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Forrest Gump (1994), My Left Foot (1989), Chicken Run (2000), Hamlet (2000), Shawshank Redemption, The (1994)","I enjoy movies like Forrest Gump (1994), My Left Foot (1989), Chicken Run (2000), Hamlet (2000), Shawshank Redemption, The (1994), Short Cuts (1993). I generally like comedy romance war drama animation children films. Can you recommend similar movies I might enjoy?",1,1296|1197|1265|2291|3720|3022|1914|1732|3386|800|2583|1243|3163,1296
1207,To Kill a Mockingbird (1962),Drama,0.0,4.0,3889,2858|2300|3504|1244|1136,"I enjoy movies like Dinner Game, The (Le Dîner de cons) (1998), Raiders of the Lost Ark (1981), Grifters, The (1990), Godfather, The (1972), Rear Window (1954), Great Escape, The (1963). I generally like comedy action adventure crime drama film films. Can you recommend similar movies I might enjoy?",1,"The user likes: Dinner Game, The (Le Dîner de cons) (1998), Raiders of the Lost Ark (1981), Grifters, The (1990), Godfather, The (1972), Rear Window (1954)","I enjoy movies like Dinner Game, The (Le Dîner de cons) (1998), Raiders of the Lost Ark (1981), Grifters, The (1990), Godfather, The (1972), Rear Window (1954), Great Escape, The (1963). I generally like comedy action adventure crime drama film films. Can you recommend similar movies I might enjoy?",1,1207|1104|1213|1952|913|920|3152|1982|3340|3196|3093|1206|2791|968|1594,1207
3751,Chicken Run (2000),Animation,0.0,4.0,389,1873|2890|529|377|3100,"I enjoy movies like Hush (1998), Silence of the Lambs, The (1991), Shawshank Redemption, The (1994), Sixth Sense, The (1999), Braveheart (1995), Life Is Beautiful (La Vita è bella) (1997). I generally like thriller drama action war comedy sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Hush (1998), Silence of the Lambs, The (1991), Shawshank Redemption, The (1994), Sixth Sense, The (1999), Braveheart (1995)","I enjoy movies like Hush (1998), Silence of the Lambs, The (1991), Shawshank Redemption, The (1994), Sixth Sense, The (1999), Braveheart (1995), Life Is Beautiful (La Vita è bella) (1997). I generally like thriller drama action war comedy sci films. Can you recommend similar movies I might enjoy?",1,3751|3300|3578|3624|3827|3555|3623,3751
1089,Reservoir Dogs (1992),Crime,0.0,4.0,3890,2239|441|2700|2355|2791,"I enjoy movies like Benny & Joon (1993), Godfather, The (1972), Fallen (1998), Road Trip (2000), X-Men (2000), Perfect Storm, The (2000). I generally like comedy romance action crime drama mystery films. Can you recommend similar movies I might enjoy?",1,"The user likes: Benny & Joon (1993), Godfather, The (1972), Fallen (1998), Road Trip (2000), X-Men (2000)","I enjoy movies like Benny & Joon (1993), Godfather, The (1972), Fallen (1998), Road Trip (2000), X-Men (2000), Perfect Storm, The (2000). I generally like comedy romance action crime drama mystery films. Can you recommend similar movies I might enjoy?",1,1089|608|47|2571|589|1610|457|6,1089
307,Three Colors: Blue (1993),Drama,0.0,4.0,3891,3461|1086|899|3545|2971,"I enjoy movies like Forrest Gump (1994), Jakob the Liar (1999), Harold and Maude (1971), Tom Jones (1963), Buena Vista Social Club (1999), Haunted World of Edward D. Wood Jr., The (1995). I generally like comedy romance war drama documentary films. Can you recommend similar movies I might enjoy?",1,"The user likes: Forrest Gump (1994), Jakob the Liar (1999), Harold and Maude (1971), Tom Jones (1963), Buena Vista Social Club (1999)","I enjoy movies like Forrest Gump (1994), Jakob the Liar (1999), Harold and Maude (1971), Tom Jones (1963), Buena Vista Social Club (1999), Haunted World of Edward D. Wood Jr., The (1995). I generally like comedy romance war drama documentary films. Can you recommend similar movies I might enjoy?",1,307|306|3104|1711|1952|1183|1190|1177|2539|3258|1962,307
112,Rumble in the Bronx (1995),Action,0.0,4.0,3892,1641|2390|440|3108|1580,"I enjoy movies like Mission: Impossible (1996), Godfather, The (1972), Goldfinger (1964), Funny Bones (1995), Forrest Gump (1994), Double Indemnity (1944). I generally like action adventure mystery crime drama comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Mission: Impossible (1996), Godfather, The (1972), Goldfinger (1964), Funny Bones (1995), Forrest Gump (1994)","I enjoy movies like Mission: Impossible (1996), Godfather, The (1972), Goldfinger (1964), Funny Bones (1995), Forrest Gump (1994), Double Indemnity (1944). I generally like action adventure mystery crime drama comedy films. Can you recommend similar movies I might enjoy?",1,112|2403|1101|2989|2490|3020|3643|3740|1249|3044|1047|162|3105|994|2268|1682|1643|1784|1907|2291|778|1673|515|431|781|1183|3081|2706|494|2297,112
2987,Who Framed Roger Rabbit? (1988),Adventure,0.0,4.0,3894,296|1136|2329|541|2918,"I enjoy movies like Wrong Trousers, The (1993), Star Wars: Episode VI - Return of the Jedi (1983), Godfather, The (1972), Licence to Kill (1989), Star Wars: Episode IV - A New Hope (1977), Heavy Metal (1981). I generally like animation comedy action adventure romance sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Wrong Trousers, The (1993), Star Wars: Episode VI - Return of the Jedi (1983), Godfather, The (1972), Licence to Kill (1989), Star Wars: Episode IV - A New Hope (1977)","I enjoy movies like Wrong Trousers, The (1993), Star Wars: Episode VI - Return of the Jedi (1983), Godfather, The (1972), Licence to Kill (1989), Star Wars: Episode IV - A New Hope (1977), Heavy Metal (1981). I generally like animation comedy action adventure romance sci films. Can you recommend similar movies I might enjoy?",1,2987|1286|3148|3408|3186|3355|3499|1278|3751|3859|233|3852|3717|3683|3897,2987
1059,William Shakespeare's Romeo and Juliet (1996),Drama,0.0,4.0,3895,2762|1912|17|497|357,"I enjoy movies like Three Kings (1999), Shakespeare in Love (1998), End of the Affair, The (1999), Defending Your Life (1991), Hamlet (1990), Hamlet (1996). I generally like drama war comedy romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Three Kings (1999), Shakespeare in Love (1998), End of the Affair, The (1999), Defending Your Life (1991), Hamlet (1990)","I enjoy movies like Three Kings (1999), Shakespeare in Love (1998), End of the Affair, The (1999), Defending Your Life (1991), Hamlet (1990), Hamlet (1996). I generally like drama war comedy romance films. Can you recommend similar movies I might enjoy?",1,1059|289|2166|1735|3436,1059
